6.551464903168380260e-04,-9.334173519164323807e-04,-1.249358523637056351e-03,-6.975996075198054314e-05,7.598020602017641068e-06,4.917719052173197269e-04,-2.736490569077432156e-04,3.300755633972585201e-05,1.599992858245968819e-03,-4.627772723324596882e-04,-2.385390253039076924e-04,2.012073528021574020e-04,-4.479170311242341995e-04,-7.772268727421760559e-04,-3.653696621768176556e-04,-1.294868066906929016e-03,-3.569396212697029114e-04,-4.048702539876103401e-04,1.171341864392161369e-04,-1.471999101340770721e-03,-6.612916477024555206e-04,-3.011795342899858952e-04,-9.264068212360143661e-04,-4.346404748503118753e-04,-2.119163749739527702e-03,4.906830145046114922e-05,1.571085536852478981e-03,6.787005113437771797e-04,-5.359912756830453873e-05,3.045561024919152260e-04,2.134351059794425964e-03,3.472953103482723236e-04,1.912503386847674847e-03,-8.413161267526447773e-04,1.861397991888225079e-03,3.680186928249895573e-04,3.258138603996485472e-04,1.735390978865325451e-04,-1.341995666734874249e-03,-2.567669434938579798e-04
1.118512591347098351e-03,-2.225146163254976273e-03,-1.077100401744246483e-03,-1.454827724955976009e-05,-4.100473597645759583e-04,1.493414863944053650e-03,-1.559284748509526253e-03,-1.348080812022089958e-03,-1.297058537602424622e-03,1.654872903600335121e-05,1.101402449421584606e-03,-2.144589787349104881e-03,1.059098285622894764e-04,-7.405377691611647606e-04,-1.193111762404441833e-03,-2.031749580055475235e-03,1.918024849146604538e-03,-8.170739747583866119e-04,-3.117264423053711653e-04,-1.088539138436317444e-03,-4.505694960243999958e-04,3.963059862144291401e-05,-1.631759660085663199e-04,-1.933714665938168764e-04,-8.278051391243934631e-04,-1.740646694088354707e-04,-1.378848566673696041e-03,-1.925782416947185993e-03,5.701722693629562855e-04,1.621746690943837166e-03,-1.052848529070615768e-04,-6.916631245985627174e-04,4.395600990392267704e-04,3.590231062844395638e-05,-1.177966129034757614e-03,-1.390620600432157516e-04,1.543008547741919756e-04,2.891081967391073704e-04,6.314461352303624153e-04,2.090235357172787189e-04
2.547901822254061699e-04,-1.271024113520979881e-03,1.120113302022218704e-03,8.636529673822224140e-04,4.088233399670571089e-04,1.272941008210182190e-03,-1.422529749106615782e-04,2.824686234816908836e-04,6.206741090863943100e-04,1.216218806803226471e-03,-5.226703942753374577e-04,4.311148077249526978e-04,1.103446702472865582e-04,-5.887048318982124329e-04,-4.242418799549341202e-05,-1.589124149177223444e-04,7.806782377883791924e-05,-1.755619072355329990e-03,7.493657176382839680e-04,1.537760253995656967e-03,1.583738252520561218e-03,-7.111589657142758369e-04,1.600098796188831329e-03,-2.093568327836692333e-04,2.615881967358291149e-04,-2.311224816367030144e-04,-1.930887810885906219e-05,1.430404139682650566e-03,-7.321588927879929543e-04,-1.362144481390714645e-03,-3.028981445822864771e-04,5.856720963492989540e-05,1.415301230736076832e-04,5.070249317213892937e-04,6.124819046817719936e-04,3.215402248315513134e-04,-1.590721309185028076e-03,6.195703172124922276e-04,-7.430477417074143887e-04,-4.645388107746839523e-04
1.834860420785844326e-03,1.531758345663547516e-03,-1.276321476325392723e-03,1.060061971656978130e-03,-5.651025567203760147e-04,7.259222911670804024e-05,-5.749152624048292637e-04,1.358558074571192265e-04,7.000872865319252014e-04,5.193571560084819794e-04,1.497225370258092880e-03,-6.451274966821074486e-04,-3.153437864966690540e-04,-5.430562887340784073e-04,-3.235985932406038046e-04,4.258184926584362984e-04,-9.046864579431712627e-04,-3.414765233173966408e-04,9.616332245059311390e-04,2.252211328595876694e-03,3.569282125681638718e-04,1.943004899658262730e-04,4.592626646626740694e-04,8.591961232014000416e-04,1.185395056381821632e-03,5.760596832260489464e-04,4.410344990901648998e-05,2.399095537839457393e-04,-1.906429068185389042e-03,4.009372787550091743e-04,6.862560403533279896e-04,8.954431395977735519e-04,-4.097690689377486706e-04,1.662047812715172768e-03,1.120763830840587616e-03,2.002412453293800354e-03,6.149691762402653694e-04,3.370212507434189320e-04,-1.293469453230500221e-03,1.228455512318760157e-04
3.727792936842888594e-04,5.183505127206444740e-04,-8.234096458181738853e-04,7.355754496529698372e-04,1.261447207070887089e-03,6.845614407211542130e-04,1.809525419957935810e-04,-5.230297101661562920e-04,2.561732544563710690e-04,1.660140114836394787e-04,-1.293825451284646988e-03,-3.768833121284842491e-04,-2.235424472019076347e-03,-3.457910497672855854e-05,-1.220914535224437714e-03,-1.422978239133954048e-04,5.430699093267321587e-05,-1.953329192474484444e-04,-9.119550813920795918e-04,-6.789743783883750439e-04,2.372009912505745888e-04,3.952637780457735062e-04,3.867393243126571178e-04,-4.479512572288513184e-04,3.028441686183214188e-03,-8.387398556806147099e-04,1.044455217197537422e-03,-1.365783158689737320e-03,1.202189596369862556e-03,5.234931013546884060e-04,5.099688423797488213e-04,-1.247725100256502628e-03,2.299855696037411690e-04,4.330120864324271679e-04,4.930436844006180763e-04,9.047110797837376595e-04,9.843480074778199196e-04,4.145180573686957359e-04,3.321314579807221889e-04,3.235020267311483622e-04
-1.453315780963748693e-04,8.671951945871114731e-04,6.181770004332065582e-06,-4.905333626084029675e-04,1.006472506560385227e-03,-1.087850425392389297e-03,1.032464788295328617e-04,-1.833831775002181530e-03,-6.002887384966015816e-04,3.859633579850196838e-05,4.833611019421368837e-04,-9.829776827245950699e-04,5.309449625201523304e-04,7.840775651857256889e-04,1.119091903092339635e-04,-1.002026547212153673e-04,7.117153727449476719e-04,1.378782442770898342e-03,-2.311428077518939972e-03,-2.001698594540357590e-03,7.125572301447391510e-05,4.480159259401261806e-04,1.974073937162756920e-03,8.086717571131885052e-06,1.253974973224103451e-03,2.380784368142485619e-03,4.529515281319618225e-04,1.257917960174381733e-03,-3.323494456708431244e-04,1.968299038708209991e-03,-1.012458815239369869e-03,-2.388642402365803719e-03,-4.518600471783429384e-04,-1.465040550101548433e-04,1.373791368678212166e-03,9.178280597552657127e-04,1.198387006297707558e-03,-2.166403923183679581e-03,1.728558854665607214e-04,1.560741802677512169e-04
1.783519284799695015e-03,-1.545841805636882782e-04,-8.927055750973522663e-05,8.476403309032320976e-05,-6.713445181958377361e-04,-1.744231209158897400e-03,-2.313191362190991640e-05,-4.377728910185396671e-04,1.062611700035631657e-03,6.326924194581806660e-04,3.010379150509834290e-04,4.305283655412495136e-04,4.864687216468155384e-04,1.944677205756306648e-05,-5.081291892565786839e-04,-8.865447598509490490e-04,3.969773824792355299e-04,-4.862217465415596962e-04,1.204672444146126509e-04,1.052157138474285603e-03,8.395970799028873444e-04,-1.632610918022692204e-03,2.886072034016251564e-04,4.263138398528099060e-04,1.624484313651919365e-03,-7.046810351312160492e-04,1.633425999898463488e-04,1.238284399732947350e-03,1.673359307460486889e-03,-3.285570710431784391e-04,7.849450921639800072e-04,-2.493426436558365822e-04,-5.480343825183808804e-04,1.209463807754218578e-03,-3.262358077336102724e-04,2.713797730393707752e-04,-1.206970540806651115e-03,-1.638897228986024857e-03,-9.199806954711675644e-04,-9.525274799671024084e-05
1.382777700200676918e-04,3.711004974320530891e-04,1.457210164517164230e-04,-2.742108772508800030e-04,-5.220400635153055191e-04,-1.770917908288538456e-03,2.066575543722137809e-04,-5.826997803524136543e-04,-6.949825910851359367e-04,1.651279162615537643e-03,4.079812206327915192e-04,1.824584178393706679e-04,-4.063540836796164513e-05,-1.469257054850459099e-03,-1.363015035167336464e-03,-6.923265755176544189e-05,1.369748933939263225e-04,-7.201679982244968414e-04,-7.993595208972692490e-04,3.755441606044769287e-01,4.287301898002624512e-01,2.873489856719970703e-01,3.853160014841705561e-04,3.539083409123122692e-04,1.846727565862238407e-03,-5.713833379559218884e-04,8.344388334080576897e-04,3.411446232348680496e-05,-3.790360060520470142e-04,-5.151808145456016064e-04,-5.415196064859628677e-04,-8.628215291537344456e-04,-3.689171862788498402e-04,-1.839478500187397003e-04,-1.603690325282514095e-04,-1.920148497447371483e-04,4.944280954077839851e-04,5.396620836108922958e-04,-2.614460885524749756e-03,6.462280871346592903e-04
-1.178147969767451286e-03,-3.907438367605209351e-04,4.775398992933332920e-04,1.036988105624914169e-04,-7.377238944172859192e-06,1.260663615539669991e-03,4.536646592896431684e-04,2.307029673829674721e-03,6.230957806110382080e-04,4.307439667172729969e-04,6.456938572227954865e-04,1.702149165794253349e-03,3.828914777841418982e-04,-1.479242811910808086e-03,6.461988086812198162e-04,1.729808514937758446e-03,-3.037845017388463020e-04,1.854457426816225052e-03,4.440490603446960449e-01,7.719548940658569336e-01,7.457286119461059570e-01,8.108643889427185059e-01,7.403034567832946777e-01,3.628324866294860840e-01,-2.116333926096558571e-03,3.091065445914864540e-05,1.328295678831636906e-03,-1.272848690859973431e-03,2.430176973575726151e-04,-7.086342084221541882e-04,-4.629781469702720642e-04,-1.409285119734704494e-03,3.547808737494051456e-04,1.482253894209861755e-03,-4.988090950064361095e-05,4.624586435966193676e-04,8.574109524488449097e-04,-8.838606299832463264e-05,4.619783430825918913e-04,3.060712188016623259e-04
-2.641186292748898268e-04,-2.515517990104854107e-04,7.709173369221389294e-04,-8.895902428776025772e-04,3.812593058682978153e-04,-2.707747917156666517e-04,8.017747313715517521e-04,-9.602467762306332588e-04,-1.045403536409139633e-03,1.759041915647685528e-04,-1.110319979488849640e-03,-1.109345117583870888e-03,-7.627590093761682510e-06,-7.895352609921246767e-06,1.086985343135893345e-03,-3.302294062450528145e-04,2.108352258801460266e-03,3.914771676063537598e-01,8.337710499763488770e-01,7.100625634193420410e-01,3.852446973323822021e-01,6.417005658149719238e-01,9.792966842651367188e-01,1.020458102226257324e+00,6.814585328102111816e-01,2.418697029352188110e-01,2.977833501063287258e-04,1.387180818710476160e-04,1.167150912806391716e-03,1.302270102314651012e-03,-1.933120773173868656e-03,-5.993571830913424492e-04,9.027675259858369827e-04,1.198302779812365770e-04,6.863661110401153564e-04,1.272624358534812927e-03,-3.477284917607903481e-05,1.588409999385476112e-03,9.543545893393456936e-04,4.883590736426413059e-05
1.382555812597274780e-03,2.694667491596192122e-04,-8.122421568259596825e-04,7.796986028552055359e-05,-6.348887109197676182e-05,1.646809047088027000e-03,3.427437331993132830e-04,1.077482127584517002e-03,-2.286818344146013260e-04,8.621097076684236526e-04,4.773216787725687027e-04,7.594086346216499805e-04,8.832193270791321993e-05,5.458539817482233047e-06,1.771738519892096519e-03,-4.782893229275941849e-04,-2.402169047854840755e-04,7.659218907356262207e-01,9.733305573463439941e-01,4.310561716556549072e-01,6.587364478036761284e-04,-6.901281885802745819e-04,3.923294842243194580e-01,7.251670360565185547e-01,1.061281919479370117e+00,9.544844031333923340e-01,4.886184036731719971e-01,3.893738612532615662e-04,1.524225110188126564e-03,-1.110315090045332909e-03,-2.227729419246315956e-04,1.843028876464813948e-04,4.348029324319213629e-04,2.114461676683276892e-04,-2.565470524132251740e-03,-8.965891320258378983e-04,-7.227148744277656078e-04,9.617898613214492798e-04,-1.070560829248279333e-04,2.599960193037986755e-03
2.186105120927095413e-05,-1.564339327160269022e-04,9.719165973365306854e-05,-7.759837899357080460e-06,8.664845372550189495e-04,7.242183201014995575e-04,3.618975169956684113e-04,9.542300831526517868e-04,2.479762770235538483e-05,1.506438013166189194e-03,2.311647403985261917e-03,3.364643198437988758e-04,7.364979828707873821e-04,4.706215695478022099e-04,-5.120927235111594200e-04,9.341835393570363522e-04,4.792144298553466797e-01,9.216284155845642090e-01,7.389460802078247070e-01,1.099630491808056831e-03,1.605644822120666504e-03,4.143492551520466805e-04,-4.435470327734947205e-05,2.074455609545111656e-03,5.675619840621948242e-01,8.282281160354614258e-01,9.904278516769409180e-01,6.280375719070434570e-01,9.981540497392416000e-04,-9.203201625496149063e-04,-1.273952890187501907e-03,6.949130329303443432e-04,-3.435999096836894751e-04,1.482417923398315907e-03,2.341903746128082275e-04,-1.414261350873857737e-04,2.784234238788485527e-04,2.362993545830249786e-04,1.334563014097511768e-03,-1.202036393806338310e-03
-1.782418548827990890e-04,-2.913239877671003342e-04,2.576787956058979034e-04,-7.941963849589228630e-05,6.649240967817604542e-04,6.940524326637387276e-04,1.324116252362728119e-03,-4.386028740555047989e-04,-5.978051922284066677e-05,5.619117291644215584e-05,-2.961568243335932493e-04,-1.273978035897016525e-03,6.858259439468383789e-04,-6.602191133424639702e-04,-5.483219283632934093e-04,2.644032239913940430e-01,7.860239148139953613e-01,8.842670321464538574e-01,3.117378950119018555e-01,-4.794580454472452402e-04,-1.117727486416697502e-03,-1.178205478936433792e-03,-8.653919212520122528e-04,1.184761174954473972e-03,4.947851411998271942e-04,7.453464204445481300e-04,6.487393379211425781e-01,8.779260516166687012e-01,4.298671782016754150e-01,-8.501757984049618244e-04,-1.397760352119803429e-03,4.421864578034728765e-04,-9.363697608932852745e-04,1.196001656353473663e-03,-1.582862343639135361e-03,-1.642439281567931175e-03,1.643937313929200172e-03,-2.725511149037629366e-04,7.762652239762246609e-05,1.078248023986816406e-03
1.096118940040469170e-03,9.358235984109342098e-04,-5.869561573490500450e-05,7.890576962381601334e-04,-4.787020734511315823e-04,-2.319434890523552895e-03,-3.133501741103827953e-05,-1.239152974449098110e-03,1.107609132304787636e-03,4.560120869427919388e-04,1.286084298044443130e-03,5.923510761931538582e-04,1.758079510182142258e-03,-4.176156944595277309e-04,-5.684960051439702511e-04,5.525234937667846680e-01,9.652795791625976562e-01,6.696027517318725586e-01,4.249726480338722467e-04,4.145837738178670406e-04,8.352963777724653482e-05,-4.386756918393075466e-04,-8.523175492882728577e-04,-2.458533563185483217e-04,1.221681304741650820e-04,2.289931580889970064e-04,5.815854668617248535e-01,8.114073276519775391e-01,2.672043163329362869e-03,-1.567475119372829795e-04,-7.183542766142636538e-05,1.925099059008061886e-03,-8.037499501369893551e-04,1.055990869645029306e-04,-4.033978038933128119e-04,3.899061703123152256e-04,5.986096803098917007e-04,1.007188984658569098e-05,-2.109772060066461563e-03,6.540042231790721416e-04
1.481648068875074387e-03,-1.074391038855537772e-04,3.172350989188998938e-05,-7.889805710874497890e-04,6.928399670869112015e-04,-6.584783550351858139e-04,-7.951432780828326941e-05,-4.931057337671518326e-04,-3.692513564601540565e-05,-3.369208425283432007e-04,3.816875105258077383e-04,9.606846142560243607e-04,6.460513686761260033e-04,1.523367245681583881e-05,-8.811056031845510006e-04,6.319544315338134766e-01,7.377220988273620605e-01,3.891150057315826416e-01,-1.436860882677137852e-03,5.069449543952941895e-04,-9.437447297386825085e-04,-4.261329304426908493e-04,-4.656916717067360878e-04,-2.142550656571984291e-04,3.373639774508774281e-04,3.860318362712860107e-01,9.376502037048339844e-01,7.292439937591552734e-01,1.309310784563422203e-03,-1.324301469139754772e-03,-5.430544842965900898e-04,-1.553377020172774792e-03,3.369316691532731056e-04,-7.081616786308586597e-04,-8.086253656074404716e-04,1.972606405615806580e-03,2.187758684158325195e-03,5.505327135324478149e-05,-1.734814140945672989e-04,2.957913093268871307e-04
-2.207088109571486712e-04,2.151195076294243336e-06,7.797303842380642891e-04,-8.232136024162173271e-04,-7.337750284932553768e-04,-5.961593706160783768e-04,-5.308992695063352585e-04,-3.333436907269060612e-04,3.356097731739282608e-04,1.359820133075118065e-03,-3.293466288596391678e-04,4.320293082855641842e-04,-4.169741878286004066e-04,-3.243870451115071774e-04,1.724960398860275745e-03,8.334055542945861816e-01,7.231435179710388184e-01,1.089283963665366173e-03,-2.144695608876645565e-04,-5.248982924968004227e-04,-1.445544476155191660e-04,-1.328317448496818542e-04,2.428311127005144954e-04,-7.500018691644072533e-04,-3.059641458094120026e-04,6.853317618370056152e-01,9.690335392951965332e-01,5.548760294914245605e-01,-4.419829056132584810e-04,2.491402847226709127e-05,-7.527091656811535358e-05,-1.713342498987913132e-04,-7.125355768948793411e-04,-8.537041139788925648e-04,-9.552335832267999649e-04,5.630987288895994425e-05,9.227156988345086575e-05,-3.449030919000506401e-04,5.900431424379348755e-04,5.736449966207146645e-04
-1.092845341190695763e-03,-4.807506047654896975e-05,1.200150814838707447e-03,-2.202647738158702850e-04,7.839606259949505329e-04,1.244111917912960052e-03,-1.051663421094417572e-04,1.575678819790482521e-03,-5.191895179450511932e-04,-1.578676747158169746e-03,-3.655744076240807772e-04,-1.855241251178085804e-03,-6.704493716824799776e-05,5.743727670051157475e-04,5.828108405694365501e-04,6.601856946945190430e-01,8.473667502403259277e-01,6.218519806861877441e-01,3.632729351520538330e-01,-6.986466469243168831e-04,-2.728792838752269745e-03,4.135143244639039040e-04,5.654388223774731159e-05,1.887301681563258171e-03,4.403213560581207275e-01,9.251356720924377441e-01,7.390388846397399902e-01,1.724711852148175240e-03,1.258371397852897644e-03,1.647501252591609955e-03,9.904408361762762070e-04,6.063557812012732029e-04,-1.187284942716360092e-04,5.910194595344364643e-04,-4.634768702089786530e-04,7.527471170760691166e-04,-2.156716509489342570e-04,1.104434952139854431e-03,-5.837869830429553986e-04,-3.168677794747054577e-04
6.881906301714479923e-05,8.726780069991946220e-04,-1.458430051570758224e-04,3.631471772678196430e-04,3.401873982511460781e-05,-1.193254604004323483e-03,1.007782062515616417e-03,-6.536769797094166279e-05,3.137440653517842293e-04,-1.384997973218560219e-03,-9.495342965237796307e-04,-1.400953391566872597e-03,4.529677971731871367e-04,-2.471987972967326641e-04,-9.900828590616583824e-04,1.592177432030439377e-05,6.935671567916870117e-01,9.514286518096923828e-01,9.844654202461242676e-01,5.580399632453918457e-01,6.396628450602293015e-04,1.876966794952750206e-03,5.576409166678786278e-04,-8.717385353520512581e-04,7.805401086807250977e-01,1.000662565231323242e+00,4.439730048179626465e-01,1.683925802353769541e-05,-1.085139345377683640e-03,4.764996992889791727e-04,1.400119392201304436e-03,6.432920345105230808e-04,2.957792894449084997e-04,6.843729061074554920e-04,2.650729729793965816e-04,8.283630013465881348e-04,8.527623722329735756e-04,5.745314410887658596e-04,1.205497886985540390e-03,6.299514789134263992e-04
